Doi,Year,Name,Abbreviation,Sintering temperature,Sintering time,Category,Cycle,Capacity,Retention,Current: mAg-1,Current: C,Voltage lower limit,Voltage upper limit,Elements
10.1016/j.jmst.2020.06.055,2021,P2-Na0.67Ti0.15Mn0.52Ni0.33O2,NNMTO,900.0,12.0,Rate performance,,96.5,,450.0,,,,"{'Na': '0.67', 'Ti': '0.15', 'Mn': '0.52', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jmst.2020.06.055,2021,P2-Na0.67Ti0.15Mn0.52Ni0.33O2,NNMTO,900.0,12.0,Rate performance,,89.6,,750.0,,,,"{'Na': '0.67', 'Ti': '0.15', 'Mn': '0.52', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jmst.2020.06.055,2021,P2-Na0.67Mn0.67Ni0.33O2,NNMO,900.0,12.0,Rate performance,,133.2,,15.0,,,,"{'Na': '0.67', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jmst.2020.06.055,2021,P2-Na0.67Mn0.67Ni0.33O2,NNMO,900.0,12.0,Cycling performance,200.0,106.4,,75.0,,,,"{'Na': '0.67', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jmst.2020.06.055,2021,P2-Na0.67Mn0.67Ni0.33O2,NNMO,900.0,12.0,Cycling performance,1.0,119.8,,75.0,,,,"{'Na': '0.67', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jmst.2020.06.055,2021,P2-Na0.67Mn0.67Ni0.33O2,NNMO,900.0,12.0,Cycling performance,200.0,,88.78,75.0,,,,"{'Na': '0.67', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.joule.2018.10.022,2019,P2-Na0.72Li0.24Mn0.76O2,,,,Cycling performance,1.0,210.0,,,,,,"{'Na': '0.72', 'Li': '0.24', 'Mn': '0.76', 'O': '2'}"
10.1016/j.joule.2018.10.022,2019,Na0.72Li0.24Mn0.76O2,,,,Cycling performance,1.0,210.0,,,,1.5,4.5,"{'Na': '0.72', 'Li': '0.24', 'Mn': '0.76', 'O': '2'}"
10.1016/j.joule.2018.10.022,2019,Na0.72Li0.24Mn0.76O2,,,,Cycling performance,1.0,270.0,,,,1.5,4.5,"{'Na': '0.72', 'Li': '0.24', 'Mn': '0.76', 'O': '2'}"
10.1016/j.jpowsour.2013.04.059,2013,Na0.6Li0.2Mn0.8O2,,,,Cycling performance,1.0,247.0,,,0.1,2.0,4.8,"{'Na': '0.6', 'Li': '0.2', 'Mn': '0.8', 'O': '2'}"
10.1016/j.jpowsour.2013.04.059,2013,Na0.6Li0.2Mn0.8O2,,,,Cycling performance,30.0,240.0,,,,2.0,4.8,"{'Na': '0.6', 'Li': '0.2', 'Mn': '0.8', 'O': '2'}"
10.1016/j.jpowsour.2013.04.059,2013,Na0.6Li0.2Mn0.8O2,,,,Cycling performance,1.0,250.0,,,,3.0,4.5,"{'Na': '0.6', 'Li': '0.2', 'Mn': '0.8', 'O': '2'}"
10.1016/j.jpowsour.2013.04.059,2013,Na0.6Li0.2Mn0.8O2,,,,Cycling performance,30.0,242.0,,,,2.95,4.61,"{'Na': '0.6', 'Li': '0.2', 'Mn': '0.8', 'O': '2'}"
10.1016/j.jpowsour.2013.06.073,2013,Na0.67Ni0.67Te0.33O2,,810.0,24.0,Rate performance,,100.0,,,0.03,3.0,4.35,"{'Na': '0.67', 'Ni': '0.67', 'Te': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2014.04.048,2014,P2-Na0.67Mn0.67Fe0.33O2,,900.0,12.0,Cycling performance,40.0,193.0,,,,1.5,4.3,"{'Na': '0.67', 'Mn': '0.67', 'Fe': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2014.04.048,2014,P2-Na0.67Mn0.67Fe0.33O2,,900.0,12.0,Cycling performance,40.0,153.0,,,,1.5,4.3,"{'Na': '0.67', 'Mn': '0.67', 'Fe': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2014.04.048,2014,Na0.67Mn0.67Fe0.33O2,,900.0,12.0,Cycling performance,40.0,153.0,,,,1.5,4.3,"{'Na': '0.67', 'Mn': '0.67', 'Fe': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2014.05.042,2014,Na0.77Mn0.22Co0.67Ni0.11O2,,800.0,12.0,Cycling performance,1.0,107.0,,,,2.0,4.2,"{'Na': '0.77', 'Mn': '0.22', 'Co': '0.67', 'Ni': '0.11', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.68Ca0.02CoO2,,900.0,48.0,Cycling performance,1.0,110.0,,,,2.0,4.0,"{'Na': '0.68', 'Ca': '0.02', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.63Ca0.05CoO2,,900.0,48.0,Cycling performance,1.0,109.0,,,,2.0,4.0,"{'Na': '0.63', 'Ca': '0.05', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.73CoO2,,900.0,48.0,Cycling performance,1.0,109.0,,,,2.0,4.0,"{'Na': '0.73', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.68Ca0.02CoO2,,900.0,48.0,Cycling performance,60.0,74.0,,,,2.0,4.0,"{'Na': '0.68', 'Ca': '0.02', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.6Ca0.07CoO2,,900.0,48.0,Rate performance,,71.0,,235.0,,2.0,4.0,"{'Na': '0.6', 'Ca': '0.07', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.6Ca0.07CoO2,,900.0,48.0,Rate performance,,31.0,,235.0,,2.0,4.0,"{'Na': '0.6', 'Ca': '0.07', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.6Ca0.07CoO2,,900.0,48.0,Cycling performance,1.0,103.0,,23.5,,2.0,4.0,"{'Na': '0.6', 'Ca': '0.07', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.73CoO2,,900.0,48.0,Cycling performance,1.0,87.0,,,,2.0,4.0,"{'Na': '0.73', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.11.150,2015,Na0.73CoO2,,900.0,48.0,Cycling performance,1.0,25.0,,,,2.0,4.0,"{'Na': '0.73', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,1.0,132.0,,12.0,,3.0,4.0,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,30.0,117.5,,12.0,,3.0,4.0,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,30.0,,89.0,12.0,,3.0,4.0,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.33O2,,900.0,15.0,Cycling performance,1.0,150.0,,,,2.2,4.25,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,1.0,95.0,,,,2.2,4.25,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,1.0,143.0,,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.33O2,,900.0,15.0,Cycling performance,30.0,,63.0,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.33O2,,900.0,15.0,Cycling performance,30.0,,89.0,118.0,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.19Zn0.14O2,,900.0,15.0,Cycling performance,30.0,,94.0,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.19', 'Zn': '0.14', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,30.0,,83.0,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Rate performance,,120.0,,24.0,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Rate performance,,79.0,,768.0,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.19Zn0.14O2,,900.0,15.0,Rate performance,,91.0,,24.0,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.19', 'Zn': '0.14', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.19Zn0.14O2,,900.0,15.0,Rate performance,,57.0,,768.0,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.19', 'Zn': '0.14', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,1.0,79.0,,24.0,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.19Zn0.14O2,,900.0,15.0,Cycling performance,1.0,56.0,,768.0,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.19', 'Zn': '0.14', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,1.0,768.0,,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,5.0,694.3,,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.26Zn0.07O2,,900.0,15.0,Cycling performance,5.0,,90.4,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.26', 'Zn': '0.07', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.19Zn0.14O2,,900.0,15.0,Cycling performance,5.0,24.0,,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.19', 'Zn': '0.14', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.19Zn0.14O2,,900.0,15.0,Cycling performance,1.0,25.9,,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.19', 'Zn': '0.14', 'O': '2'}"
10.1016/j.jpowsour.2014.12.083,2015,Na0.66Mn0.67Ni0.19Zn0.14O2,,900.0,15.0,Cycling performance,5.0,,92.8,,,2.0,4.4,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.19', 'Zn': '0.14', 'O': '2'}"
10.1016/j.jpowsour.2015.01.044,2015,Na0.74CoO2,,850.0,12.0,Cycling performance,1.0,134.0,,,,,,"{'Na': '0.74', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2015.01.044,2015,Na0.62Ca0.04CoO2,,850.0,12.0,Cycling performance,1.0,124.0,,,,,,"{'Na': '0.62', 'Ca': '0.04', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2015.01.044,2015,Na0.62Ca0.04CoO2,,850.0,12.0,Cycling performance,160.0,,94.0,,,,,"{'Na': '0.62', 'Ca': '0.04', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2015.01.044,2015,Na0.74CoO2,,850.0,12.0,Cycling performance,160.0,,77.0,,,,,"{'Na': '0.74', 'Co': '1', 'O': '2'}"
10.1016/j.jpowsour.2015.07.084,2015,NaTi0.3Fe0.4Ni0.3O2,,120.0,2.0,Cycling performance,30.0,128.0,,,,2.6,3.75,"{'Na': '1', 'Ti': '0.3', 'Fe': '0.4', 'Ni': '0.3', 'O': '2'}"
10.1016/j.jpowsour.2015.07.084,2015,NaTi0.3Fe0.4Ni0.3O2,,120.0,2.0,Cycling performance,1.0,154.2,,,,2.6,3.75,"{'Na': '1', 'Ti': '0.3', 'Fe': '0.4', 'Ni': '0.3', 'O': '2'}"
10.1016/j.jpowsour.2015.07.084,2015,NaTi0.3Fe0.4Ni0.3O2,,120.0,2.0,Cycling performance,30.0,,83.0,,,2.6,3.75,"{'Na': '1', 'Ti': '0.3', 'Fe': '0.4', 'Ni': '0.3', 'O': '2'}"
10.1016/j.jpowsour.2015.07.084,2015,NaTi0.3Fe0.4Ni0.3O2,,120.0,2.0,Cycling performance,30.0,118.0,,,,2.6,3.75,"{'Na': '1', 'Ti': '0.3', 'Fe': '0.4', 'Ni': '0.3', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,20.0,121.6,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,1.0,140.1,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,20.0,,86.8,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,1.0,140.0,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,1.0,126.5,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,20.0,117.4,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,20.0,,92.8,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,1.0,124.1,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,20.0,115.9,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,20.0,,93.4,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,1.0,125.4,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,20.0,119.6,,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Cycling performance,20.0,,95.4,26.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Rate performance,,89.0,,65.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.4Ni0.35O2,,950.0,24.0,Rate performance,,116.3,,65.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.4', 'Ni': '0.35', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.55Ni0.2O2,,950.0,24.0,Rate performance,,98.0,,650.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.55', 'Ni': '0.2', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.55Ni0.2O2,,950.0,24.0,Rate performance,,56.0,,1300.0,,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.55', 'Ni': '0.2', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Cycling performance,1.0,138.0,,,,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Rate performance,,136.0,,,0.1,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Rate performance,,132.0,,,0.2,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Rate performance,,128.0,,,0.3,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Rate performance,,121.0,,,0.5,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Rate performance,,117.0,,,0.7,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Rate performance,,111.0,,,1.0,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Cycling performance,50.0,,90.0,,,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Cycling performance,1.0,131.0,,12.0,,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.07.109,2016,NaTi0.2Mn0.3Ni0.5O2,,900.0,15.0,Cycling performance,1.0,106.0,,,,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,O3-NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,1.0,91.0,,,,,,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,O3-NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,100.0,17.3,,,,,,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,O3-NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,100.0,,19.0,,,,,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,O3-NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,1.0,125.0,,,,,,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,O3-NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,200.0,95.0,,,,,,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,O3-NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,200.0,,76.0,,,,,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,91.0,,,0.2,2.0,4.1,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,78.0,,,0.5,2.0,4.1,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,61.0,,,1.0,2.0,4.1,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,48.0,,,2.0,2.0,4.1,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,125.0,,,0.2,0.1,2.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,98.0,,,0.5,0.1,2.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,83.0,,,1.0,0.1,2.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,65.0,,,2.0,0.1,2.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,61.0,,,0.5,1.0,3.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Rate performance,,42.0,,,1.0,1.0,3.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,100.0,,81.0,,,1.0,3.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,200.0,,76.0,,,1.0,3.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.08.066,2016,NaLi0.11Ti0.56Ni0.33O2,,950.0,12.0,Cycling performance,100.0,,60.0,,0.2,1.0,3.5,"{'Na': '1', 'Li': '0.11', 'Ti': '0.56', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.10.067,2016,NaNi0.5Zn0.17Sb0.33O2,NNS,1020.0,12.0,Rate performance,,145.0,,,0.1,,,"{'Na': '1', 'Ni': '0.5', 'Zn': '0.17', 'Sb': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.10.067,2016,NaNi0.5Zn0.17Sb0.33O2,NNS,1020.0,12.0,Cycling performance,1.0,135.0,,,,2.7,4.2,"{'Na': '1', 'Ni': '0.5', 'Zn': '0.17', 'Sb': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.10.067,2016,NaNi0.5Zn0.17Sb0.33O2,NNS,1020.0,12.0,Cycling performance,1.0,90.0,,,,2.7,4.2,"{'Na': '1', 'Ni': '0.5', 'Zn': '0.17', 'Sb': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.10.067,2016,NaNi0.5Zn0.17Sb0.33O2,NNS,1020.0,12.0,Cycling performance,1.0,145.0,,,,2.7,4.2,"{'Na': '1', 'Ni': '0.5', 'Zn': '0.17', 'Sb': '0.33', 'O': '2'}"
10.1016/j.jpowsour.2016.10.067,2016,NaNi0.5Zn0.17Sb0.33O2,NNS,1020.0,12.0,Cycling performance,1.0,115.0,,,,2.7,4.2,"{'Na': '1', 'Ni': '0.5', 'Zn': '0.17', 'Sb': '0.33', 'O': '2'}"
